LOGIN_ID,NAME,ANSWER,DESTINATION
anna@voyagesheritage.com,What markets do you focus on,often,Caribbean and Mexico
anna@voyagesheritage.com,What markets do you focus on,never,Asia
anna@voyagesheritage.com,What markets do you focus on,occasion,South America
anna@voyagesheritage.com,What markets do you focus on,occasion,Oceania
anna@voyagesheritage.com,What markets do you focus on,often,Europe
anna@voyagesheritage.com,Your bookings derive from,occasion,Ground transportation
anna@voyagesheritage.com,Your bookings derive from,occasion,Cruises
anna@voyagesheritage.com,Your bookings derive from,occasion,Hotels
anna@voyagesheritage.com,Your bookings derive from,occasion,Air Travel
anna@voyagesheritage.com,Your bookings derive from,often,Vacation Packages
Anne@grandescapades.com,What markets do you focus on,occasion,Asia
Anne@grandescapades.com,What markets do you focus on,occasion,South America
Anne@grandescapades.com,What markets do you focus on,often,Oceania
Anne@grandescapades.com,What markets do you focus on,often,Europe
Anne@grandescapades.com,What markets do you focus on,often,North America
Anne@grandescapades.com,What markets do you focus on,often,Africa and Middle East
Anne@grandescapades.com,What markets do you focus on,often,Caribbean and Mexico
Anne@grandescapades.com,Your bookings derive from,often,Hotels
Anne@grandescapades.com,Your bookings derive from,often,Air Travel
Anne@grandescapades.com,Your bookings derive from,often,Vacation Packages
Anne@grandescapades.com,Your bookings derive from,often,Ground transportation
Anne@grandescapades.com,Your bookings derive from,often,Cruises
annick.decourval@clubvoyages.com,What markets do you focus on,occasion,Asia
annick.decourval@clubvoyages.com,What markets do you focus on,occasion,South America
annick.decourval@clubvoyages.com,What markets do you focus on,occasion,Oceania
annick.decourval@clubvoyages.com,What markets do you focus on,often,Europe
annick.decourval@clubvoyages.com,What markets do you focus on,often,North America
annick.decourval@clubvoyages.com,What markets do you focus on,never,Africa and Middle East
annick.decourval@clubvoyages.com,What markets do you focus on,often,Caribbean and Mexico
annick.decourval@clubvoyages.com,Your bookings derive from,often,Air Travel
annick.decourval@clubvoyages.com,Your bookings derive from,often,Vacation Packages
annick.decourval@clubvoyages.com,Your bookings derive from,occasion,Ground transportation
annick.decourval@clubvoyages.com,Your bookings derive from,often,Cruises
annick.decourval@clubvoyages.com,Your bookings derive from,occasion,Hotels
annick.decourval@clubvoyages.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
annie@voyagesstaugustin.com,What markets do you focus on,occasion,Africa and Middle East
annie@voyagesstaugustin.com,What markets do you focus on,often,Caribbean and Mexico
annie@voyagesstaugustin.com,What markets do you focus on,occasion,Asia
annie@voyagesstaugustin.com,What markets do you focus on,occasion,South America
annie@voyagesstaugustin.com,What markets do you focus on,occasion,Oceania
annie@voyagesstaugustin.com,What markets do you focus on,often,Europe
annie@voyagesstaugustin.com,What markets do you focus on,often,North America
annie@voyagesstaugustin.com,Your bookings derive from,occasion,Ground transportation
annie@voyagesstaugustin.com,Your bookings derive from,often,Cruises
annie@voyagesstaugustin.com,Your bookings derive from,often,Hotels
annie@voyagesstaugustin.com,Your bookings derive from,often,Air Travel
annie@voyagesstaugustin.com,Your bookings derive from,often,Vacation Packages
annie@voyagesstaugustin.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
atravel@on.aibn.com,What markets do you focus on,often,North America
atravel@on.aibn.com,What markets do you focus on,never,Africa and Middle East
atravel@on.aibn.com,What markets do you focus on,often,Caribbean and Mexico
atravel@on.aibn.com,What markets do you focus on,occasion,Asia
atravel@on.aibn.com,What markets do you focus on,occasion,South America
atravel@on.aibn.com,What markets do you focus on,never,Oceania
atravel@on.aibn.com,What markets do you focus on,often,Europe
atravel@on.aibn.com,Your bookings derive from,occasion,Cruises
atravel@on.aibn.com,Your bookings derive from,occasion,Hotels
atravel@on.aibn.com,Your bookings derive from,often,Air Travel
atravel@on.aibn.com,Your bookings derive from,often,Vacation Packages
atravel@on.aibn.com,Your bookings derive from,occasion,Ground transportation
atravel@on.aibn.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
azursoleil99@hotmail.com,What markets do you focus on,often,Caribbean and Mexico
azursoleil99@hotmail.com,What markets do you focus on,occasion,Asia
azursoleil99@hotmail.com,What markets do you focus on,occasion,South America
azursoleil99@hotmail.com,What markets do you focus on,occasion,Oceania
azursoleil99@hotmail.com,What markets do you focus on,occasion,Europe
azursoleil99@hotmail.com,What markets do you focus on,often,North America
azursoleil99@hotmail.com,What markets do you focus on,occasion,Africa and Middle East
azursoleil99@hotmail.com,Your bookings derive from,occasion,Hotels
azursoleil99@hotmail.com,Your bookings derive from,often,Air Travel
azursoleil99@hotmail.com,Your bookings derive from,often,Vacation Packages
azursoleil99@hotmail.com,Your bookings derive from,never,Ground transportation
azursoleil99@hotmail.com,Your bookings derive from,occasion,Cruises
bernard@clubaventure.ca,What markets do you focus on,never,North America
bernard@clubaventure.ca,What markets do you focus on,often,Africa and Middle East
bernard@clubaventure.ca,What markets do you focus on,occasion,Caribbean and Mexico
bernard@clubaventure.ca,What markets do you focus on,often,Asia
bernard@clubaventure.ca,What markets do you focus on,often,South America
bernard@clubaventure.ca,What markets do you focus on,occasion,Oceania
bernard@clubaventure.ca,What markets do you focus on,occasion,Europe
bernard@clubaventure.ca,Your bookings derive from,often,Air Travel
bernard@clubaventure.ca,Your bookings derive from,often,Vacation Packages
bernard@clubaventure.ca,Your bookings derive from,occasion,Ground transportation
bernard@clubaventure.ca,Your bookings derive from,occasion,Cruises
bernard@clubaventure.ca,Your bookings derive from,often,Hotels
bestway@telusplanet.net,What markets do you focus on,occasion,Asia
bestway@telusplanet.net,What markets do you focus on,occasion,South America
bestway@telusplanet.net,What markets do you focus on,never,Oceania
bestway@telusplanet.net,What markets do you focus on,often,Europe
bestway@telusplanet.net,What markets do you focus on,often,North America
bestway@telusplanet.net,What markets do you focus on,occasion,Africa and Middle East
bestway@telusplanet.net,What markets do you focus on,often,Caribbean and Mexico
bestway@telusplanet.net,Your bookings derive from,often,Vacation Packages
bestway@telusplanet.net,Your bookings derive from,occasion,Ground transportation
bestway@telusplanet.net,Your bookings derive from,occasion,Cruises
bestway@telusplanet.net,Your bookings derive from,occasion,Hotels
bestway@telusplanet.net,Your bookings derive from,often,Air Travel
Betty@CalgaryTravel.ca,What markets do you focus on,occasion,South America
Betty@CalgaryTravel.ca,What markets do you focus on,occasion,Oceania
Betty@CalgaryTravel.ca,What markets do you focus on,often,Europe
Betty@CalgaryTravel.ca,What markets do you focus on,often,North America
Betty@CalgaryTravel.ca,What markets do you focus on,occasion,Africa and Middle East
Betty@CalgaryTravel.ca,What markets do you focus on,often,Caribbean and Mexico
Betty@CalgaryTravel.ca,What markets do you focus on,occasion,Asia
Betty@CalgaryTravel.ca,Your bookings derive from,often,Air Travel
Betty@CalgaryTravel.ca,Your bookings derive from,often,Vacation Packages
Betty@CalgaryTravel.ca,Your bookings derive from,occasion,Ground transportation
Betty@CalgaryTravel.ca,Your bookings derive from,occasion,Cruises
Betty@CalgaryTravel.ca,Your bookings derive from,often,Hotels
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,often,Europe
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,often,North America
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,occasion,Africa and Middle East
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,often,Caribbean and Mexico
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,occasion,Asia
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,occasion,South America
brigitte.beaulieu@voyagesprestige.com,What markets do you focus on,occasion,Oceania
brigitte.beaulieu@voyagesprestige.com,Your bookings derive from,often,Cruises
brigitte.beaulieu@voyagesprestige.com,Your bookings derive from,often,Hotels
brigitte.beaulieu@voyagesprestige.com,Your bookings derive from,often,Air Travel
brigitte.beaulieu@voyagesprestige.com,Your bookings derive from,often,Vacation Packages
brigitte.beaulieu@voyagesprestige.com,Your bookings derive from,often,Ground transportation
brigitte.beaulieu@voyagesprestige.com,Your group bookings represent,A good portion of your bookings,A good portion of your bookings
brockville@cruiseshipcenters.com,What markets do you focus on,occasion,South America
brockville@cruiseshipcenters.com,What markets do you focus on,occasion,Oceania
brockville@cruiseshipcenters.com,What markets do you focus on,often,Europe
brockville@cruiseshipcenters.com,What markets do you focus on,often,North America
brockville@cruiseshipcenters.com,What markets do you focus on,occasion,Africa and Middle East
brockville@cruiseshipcenters.com,What markets do you focus on,often,Caribbean and Mexico
brockville@cruiseshipcenters.com,What markets do you focus on,occasion,Asia
brockville@cruiseshipcenters.com,Your bookings derive from,often,Hotels
brockville@cruiseshipcenters.com,Your bookings derive from,often,Air Travel
brockville@cruiseshipcenters.com,Your bookings derive from,often,Vacation Packages
brockville@cruiseshipcenters.com,Your bookings derive from,occasion,Ground transportation
brockville@cruiseshipcenters.com,Your bookings derive from,often,Cruises
brockville@cruiseshipcenters.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
bureauchef@voyages123go.com,What markets do you focus on,often,Europe
bureauchef@voyages123go.com,What markets do you focus on,often,North America
bureauchef@voyages123go.com,What markets do you focus on,occasion,Africa and Middle East
bureauchef@voyages123go.com,What markets do you focus on,often,Caribbean and Mexico
bureauchef@voyages123go.com,What markets do you focus on,occasion,Asia
bureauchef@voyages123go.com,What markets do you focus on,occasion,South America
bureauchef@voyages123go.com,What markets do you focus on,occasion,Oceania
bureauchef@voyages123go.com,Your bookings derive from,often,Cruises
